season,volatility,mode,capacity_kwh,hour,load_kw,pv_kw,spot_price,import_price,export_price,grid_import_kw,grid_export_kw,battery_charge_kw,battery_discharge_kw,battery_net_kw,soc_start_kwh,soc_end_kwh,pv_curtail_kw,energy_cost,degradation_cost,hourly_cost,hourly_cashflow,cumulative_cost_before_fixed_items,daily_subscription_fee,daily_vpp_credit,cumulative_net_value
winter,conservative,amber_smartshift,40.0,21,1.8,0.0,0.18,0.36,0.18,0.0,0.0,0.0,1.8,-1.8,21.894736842105264,20.0,0.0,0.0,0.027,0.027,-0.027,7.260808128277453,0.030555555555555555,0.0,-7.933030350499675
winter,conservative,amber_smartshift,40.0,22,1.3,0.0,0.13,0.31,0.13,1.3,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.403,0.0,0.403,-0.403,7.663808128277452,0.030555555555555555,0.0,-8.36658590605523
winter,conservative,amber_smartshift,40.0,23,1.1,0.0,0.11,0.29,0.11,1.1,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.319,0.0,0.319,-0.319,7.982808128277452,0.030555555555555555,0.0,-8.716141461610786
winter,conservative,fixed_vpp,10.0,0,1.0,0.0,0.1,0.22,0.08,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.22,0.0,0.22,-0.22,0.22,0.0,0.0273972602739726,-0.1926027397260274
winter,conservative,fixed_vpp,10.0,1,0.9,0.0,0.09,0.22,0.08,0.9,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.198,0.0,0.198,-0.198,0.41800000000000004,0.0,0.0273972602739726,-0.36320547945205484
winter,conservative,fixed_vpp,10.0,2,0.9,0.0,0.08,0.22,0.08,0.9,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.198,0.0,0.198,-0.198,0.6160000000000001,0.0,0.0273972602739726,-0.5338082191780823
winter,conservative,fixed_vpp,10.0,3,0.9,0.0,0.08,0.22,0.08,0.9,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.198,0.0,0.198,-0.198,0.8140000000000001,0.0,0.0273972602739726,-0.7044109589041097
winter,conservative,fixed_vpp,10.0,4,1.1,0.0,0.09,0.22,0.08,1.1,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.24200000000000002,0.0,0.24200000000000002,-0.24200000000000002,1.056,0.0,0.0273972602739726,-0.919013698630137
winter,conservative,fixed_vpp,10.0,5,1.8,0.0,0.11,0.22,0.08,1.8,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.396,0.0,0.396,-0.396,1.452,0.0,0.0273972602739726,-1.2876164383561644
winter,conservative,fixed_vpp,10.0,6,2.8,0.0,0.18,0.22,0.08,3.8569677596989917,0.0,1.0569677596989917,0.0,1.0569677596989917,5.0,6.004119371714042,0.0,0.8485329071337782,0.015854516395484877,0.864387423529263,-0.864387423529263,2.316387423529263,0.0,0.0273972602739726,-2.124606601611455
winter,conservative,fixed_vpp,10.0,7,3.2,0.0,0.24,0.3,0.08,0.0,0.0,0.0,3.2,-3.2,6.004119371714042,2.6356983190824628,0.0,0.0,0.048,0.048,-0.048,2.364387423529263,0.0,0.0273972602739726,-2.145209341337482
winter,conservative,fixed_vpp,10.0,8,2.5,0.9888543819998317,0.2,0.3,0.08,0.0,0.0,0.0,1.5111456180001683,-1.5111456180001683,2.6356983190824628,1.0450187211875488,0.0,0.0,0.022667184270002524,0.022667184270002524,-0.022667184270002524,2.3870546077992656,0.0,0.0273972602739726,-2.140479265333512
winter,conservative,fixed_vpp,10.0,9,1.5,1.880912807335914,0.15,0.3,0.08,0.0,0.0,0.38091280733591404,0.0,0.38091280733591404,1.0450187211875488,1.406885888156667,0.0,0.0,0.00571369211003871,0.00571369211003871,-0.00571369211003871,2.3927682999093043,0.0,0.0273972602739726,-2.1187956971695785
winter,conservative,fixed_vpp,10.0,10,1.1,2.588854381999832,0.12,0.3,0.08,0.0,0.0,1.488854381999832,0.0,1.488854381999832,1.406885888156667,2.8212975510565075,0.0,0.0,0.02233281572999748,0.02233281572999748,-0.02233281572999748,2.4151011156393016,0.0,0.0273972602739726,-2.113731252625603
winter,conservative,fixed_vpp,10.0,11,1.0,3.0433808521444914,0.09,0.3,0.08,0.0,0.0,2.0433808521444914,0.0,2.0433808521444914,2.8212975510565075,4.762509360593774,0.0,0.0,0.03065071278216737,0.03065071278216737,-0.03065071278216737,2.445751828421469,0.0,0.0273972602739726,-2.116984705133798
winter,conservative,fixed_vpp,10.0,12,1.0,3.2,0.08,0.3,0.08,0.0,0.0,2.2,0.0,2.2,4.762509360593774,6.852509360593774,0.0,0.0,0.033,0.033,-0.033,2.478751828421469,0.0,0.0273972602739726,-2.122587444859825
winter,conservative,fixed_vpp,10.0,13,1.1,3.043380852144492,0.09,0.3,0.08,0.0,0.0,1.9433808521444917,0.0,1.9433808521444917,6.852509360593774,8.69872117013104,0.0,0.0,0.029150712782167375,0.029150712782167375,-0.029150712782167375,2.5079025412036366,0.0,0.0273972602739726,-2.12434089736802
winter,conservative,fixed_vpp,10.0,14,1.3,2.588854381999832,0.11,0.3,0.08,0.0,0.0,1.2888543819998322,0.0,1.2888543819998322,8.69872117013104,9.92313283303088,0.0,0.0,0.019332815729997482,0.019332815729997482,-0.019332815729997482,2.5272353569336343,0.0,0.0273972602739726,-2.1162764528240454
winter,conservative,fixed_vpp,10.0,15,1.8,1.8809128073359145,0.15,0.42,0.08,0.0,0.0,0.08091280733591444,0.0,0.08091280733591444,9.92313283303088,10.0,0.0,0.0,0.0012136921100387166,0.0012136921100387166,-0.0012136921100387166,2.528449049043673,0.0,0.0273972602739726,-2.0900928846601112
winter,conservative,fixed_vpp,10.0,16,2.8,0.9888543819998321,0.22,0.42,0.08,0.0,0.0,0.0,1.8111456180001677,-1.8111456180001677,10.0,8.093530928420876,0.0,0.0,0.027167184270002514,0.027167184270002514,-0.027167184270002514,2.555616233313675,0.0,0.0273972602739726,-2.089862808656141
winter,conservative,fixed_vpp,10.0,17,3.8,3.9188697572715305e-16,0.3,0.42,0.08,0.0,0.0,0.0,3.7999999999999994,-3.7999999999999994,8.093530928420876,4.0935309284208765,0.0,0.0,0.05699999999999999,0.05699999999999999,-0.05699999999999999,2.612616233313675,0.0,0.0273972602739726,-2.119465548382168
winter,conservative,fixed_vpp,10.0,18,4.0,0.0,0.34,0.42,0.08,3.561145618000167,0.0,0.0,0.43885438199983295,-0.43885438199983295,4.0935309284208765,3.631578947368421,0.0,1.49568115956007,0.006582815729997494,1.5022639752900675,-1.5022639752900675,4.114880208603743,0.0,0.0273972602739726,-3.5943322633982633
winter,conservative,fixed_vpp,10.0,19,3.4,0.0,0.3,0.42,0.08,3.4,0.0,0.0,0.0,0.0,3.631578947368421,3.631578947368421,0.0,1.428,0.0,1.428,-1.428,5.5428802086037425,0.0,0.0273972602739726,-4.99493500312429
winter,conservative,fixed_vpp,10.0,20,2.5,0.0,0.24,0.42,0.08,0.0,0.0,0.0,2.5,-2.5,3.631578947368421,0.9999999999999999,0.0,0.0,0.0375,0.0375,-0.0375,5.580380208603742,0.0,0.0273972602739726,-5.005037742850318
winter,conservative,fixed_vpp,10.0,21,1.8,0.0,0.18,0.28,0.08,1.8,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.5040000000000001,0.0,0.5040000000000001,-0.5040000000000001,6.084380208603743,0.0,0.0273972602739726,-5.481640482576346
winter,conservative,fixed_vpp,10.0,22,1.3,0.0,0.13,0.28,0.08,1.3,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.36400000000000005,0.0,0.36400000000000005,-0.36400000000000005,6.4483802086037425,0.0,0.0273972602739726,-5.818243222302373
winter,conservative,fixed_vpp,10.0,23,1.1,0.0,0.11,0.28,0.08,5.310526315789474,0.0,4.2105263157894735,0.0,4.2105263157894735,0.9999999999999999,5.0,0.0,1.4869473684210528,0.0631578947368421,1.5501052631578949,-1.5501052631578949,7.998485471761637,0.0,0.0273972602739726,-7.340951225186295
winter,conservative,fixed_vpp,20.0,0,1.0,0.0,0.1,0.22,0.08,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.22,0.0,0.22,-0.22,0.22,0.0,0.0273972602739726,-0.1926027397260274
winter,conservative,fixed_vpp,20.0,1,0.9,0.0,0.09,0.22,0.08,0.9,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.198,0.0,0.198,-0.198,0.41800000000000004,0.0,0.0273972602739726,-0.36320547945205484
winter,conservative,fixed_vpp,20.0,2,0.9,0.0,0.08,0.22,0.08,0.9,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.198,0.0,0.198,-0.198,0.6160000000000001,0.0,0.0273972602739726,-0.5338082191780823
winter,conservative,fixed_vpp,20.0,3,0.9,0.0,0.08,0.22,0.08,0.9,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.198,0.0,0.198,-0.198,0.8140000000000001,0.0,0.0273972602739726,-0.7044109589041097
winter,conservative,fixed_vpp,20.0,4,1.1,0.0,0.09,0.22,0.08,1.1,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.24200000000000002,0.0,0.24200000000000002,-0.24200000000000002,1.056,0.0,0.0273972602739726,-0.919013698630137
winter,conservative,fixed_vpp,20.0,5,1.8,0.0,0.11,0.22,0.08,1.8,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.396,0.0,0.396,-0.396,1.452,0.0,0.0273972602739726,-1.2876164383561644
winter,conservative,fixed_vpp,20.0,6,2.8,0.0,0.18,0.22,0.08,9.120125654435832,0.0,6.320125654435832,0.0,6.320125654435832,10.0,16.00411937171404,0.0,2.006427643975883,0.09480188481653748,2.10122952879242,-2.10122952879242,3.55322952879242,0.0,0.0273972602739726,-3.361448706874612
winter,conservative,fixed_vpp,20.0,7,3.2,0.0,0.24,0.3,0.08,0.0,0.0,0.0,3.2,-3.2,16.00411937171404,12.635698319082461,0.0,0.0,0.048,0.048,-0.048,3.60122952879242,0.0,0.0273972602739726,-3.3820514466006393
winter,conservative,fixed_vpp,20.0,8,2.5,0.9888543819998317,0.2,0.3,0.08,0.0,0.0,0.0,1.5111456180001683,-1.5111456180001683,12.635698319082461,11.04501872118755,0.0,0.0,0.022667184270002524,0.022667184270002524,-0.022667184270002524,3.6238967130624227,0.0,0.0273972602739726,-3.377321370596669
winter,conservative,fixed_vpp,20.0,9,1.5,1.880912807335914,0.15,0.3,0.08,0.0,0.0,0.38091280733591404,0.0,0.38091280733591404,11.04501872118755,11.406885888156667,0.0,0.0,0.00571369211003871,0.00571369211003871,-0.00571369211003871,3.6296104051724614,0.0,0.0273972602739726,-3.355637802432735
winter,conservative,fixed_vpp,20.0,10,1.1,2.588854381999832,0.12,0.3,0.08,0.0,0.0,1.4888543819998303,0.0,1.4888543819998303,11.406885888156667,12.821297551056505,0.0,0.0,0.022332815729997454,0.022332815729997454,-0.022332815729997454,3.6519432209024587,0.0,0.0273972602739726,-3.35057335788876
winter,conservative,fixed_vpp,20.0,11,1.0,3.0433808521444914,0.09,0.3,0.08,0.0,0.0,2.0433808521444914,0.0,2.0433808521444914,12.821297551056505,14.762509360593771,0.0,0.0,0.03065071278216737,0.03065071278216737,-0.03065071278216737,3.6825939336846263,0.0,0.0273972602739726,-3.353826810396955
winter,conservative,fixed_vpp,20.0,12,1.0,3.2,0.08,0.3,0.08,0.0,0.0,2.199999999999999,0.0,2.199999999999999,14.762509360593771,16.85250936059377,0.0,0.0,0.03299999999999998,0.03299999999999998,-0.03299999999999998,3.715593933684626,0.0,0.0273972602739726,-3.3594295501229823
winter,conservative,fixed_vpp,20.0,13,1.1,3.043380852144492,0.09,0.3,0.08,0.0,0.0,1.9433808521444917,0.0,1.9433808521444917,16.85250936059377,18.69872117013104,0.0,0.0,0.029150712782167375,0.029150712782167375,-0.029150712782167375,3.7447446464667937,0.0,0.0273972602739726,-3.3611830026311775
winter,conservative,fixed_vpp,20.0,14,1.3,2.588854381999832,0.11,0.3,0.08,0.0,0.0,1.2888543819998326,0.0,1.2888543819998326,18.69872117013104,19.92313283303088,0.0,0.0,0.01933281572999749,0.01933281572999749,-0.01933281572999749,3.7640774621967914,0.0,0.0273972602739726,-3.3531185580872025
winter,conservative,fixed_vpp,20.0,15,1.8,1.8809128073359145,0.15,0.42,0.08,0.0,0.0,0.08091280733591444,0.0,0.08091280733591444,19.92313283303088,20.0,0.0,0.0,0.0012136921100387166,0.0012136921100387166,-0.0012136921100387166,3.76529115430683,0.0,0.0273972602739726,-3.3269349899232683
winter,conservative,fixed_vpp,20.0,16,2.8,0.9888543819998321,0.22,0.42,0.08,0.0,0.0,0.0,1.8111456180001677,-1.8111456180001677,20.0,18.093530928420876,0.0,0.0,0.027167184270002514,0.027167184270002514,-0.027167184270002514,3.7924583385768322,0.0,0.0273972602739726,-3.326704913919298
winter,conservative,fixed_vpp,20.0,17,3.8,3.9188697572715305e-16,0.3,0.42,0.08,0.0,0.0,0.0,3.7999999999999994,-3.7999999999999994,18.093530928420876,14.093530928420877,0.0,0.0,0.05699999999999999,0.05699999999999999,-0.05699999999999999,3.849458338576832,0.0,0.0273972602739726,-3.3563076536453256
winter,conservative,fixed_vpp,20.0,18,4.0,0.0,0.34,0.42,0.08,0.0,0.0,0.0,4.0,-4.0,14.093530928420877,9.883004612631403,0.0,0.0,0.06,0.06,-0.06,3.9094583385768322,0.0,0.0273972602739726,-3.388910393371353
winter,conservative,fixed_vpp,20.0,19,3.4,0.0,0.3,0.42,0.08,0.0,0.0,0.0,3.4,-3.4,9.883004612631403,6.304057244210351,0.0,0.0,0.051,0.051,-0.051,3.9604583385768324,0.0,0.0273972602739726,-3.4125131330973804
winter,conservative,fixed_vpp,20.0,20,2.5,0.0,0.24,0.42,0.08,0.0,0.0,0.0,2.5,-2.5,6.304057244210351,3.672478296841929,0.0,0.0,0.0375,0.0375,-0.0375,3.9979583385768325,0.0,0.0273972602739726,-3.4226158728234077
winter,conservative,fixed_vpp,20.0,21,1.8,0.0,0.18,0.28,0.08,1.8,0.0,0.0,0.0,0.0,3.672478296841929,3.672478296841929,0.0,0.5040000000000001,0.0,0.5040000000000001,-0.5040000000000001,4.5019583385768325,0.0,0.0273972602739726,-3.8992186125494355
winter,conservative,fixed_vpp,20.0,22,1.3,0.0,0.13,0.28,0.08,7.9605491612190225,0.0,6.660549161219023,0.0,6.660549161219023,3.672478296841929,10.0,0.0,2.2289537651413265,0.09990823741828533,2.3288620025596116,-2.3288620025596116,6.8308203411364445,0.0,0.0273972602739726,-6.200683354835075
winter,conservative,fixed_vpp,20.0,23,1.1,0.0,0.11,0.28,0.08,1.1,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.30800000000000005,0.0,0.30800000000000005,-0.30800000000000005,7.138820341136444,0.0,0.0273972602739726,-6.481286094561102
winter,conservative,fixed_vpp,40.0,0,1.0,0.0,0.1,0.22,0.08,1.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.22,0.0,0.22,-0.22,0.22,0.0,0.0273972602739726,-0.1926027397260274
winter,conservative,fixed_vpp,40.0,1,0.9,0.0,0.09,0.22,0.08,0.9,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.198,0.0,0.198,-0.198,0.41800000000000004,0.0,0.0273972602739726,-0.36320547945205484
winter,conservative,fixed_vpp,40.0,2,0.9,0.0,0.08,0.22,0.08,5.546441443909524,0.0,4.646441443909526,0.0,4.646441443909526,20.0,24.41411937171405,0.0,1.2202171176600953,0.06969662165864289,1.2899137393187383,-1.2899137393187383,1.7079137393187382,0.0,0.0273972602739726,-1.6257219584968206
winter,conservative,fixed_vpp,40.0,3,0.9,0.0,0.08,0.22,0.08,0.9,0.0,0.0,0.0,0.0,24.41411937171405,24.41411937171405,0.0,0.198,0.0,0.198,-0.198,1.9059137393187382,0.0,0.0273972602739726,-1.7963246982228478
winter,conservative,fixed_vpp,40.0,4,1.1,0.0,0.09,0.22,0.08,1.1,0.0,0.0,0.0,0.0,24.41411937171405,24.41411937171405,0.0,0.24200000000000002,0.0,0.24200000000000002,-0.24200000000000002,2.147913739318738,0.0,0.0273972602739726,-2.010927437948875
winter,conservative,fixed_vpp,40.0,5,1.8,0.0,0.11,0.22,0.08,1.8,0.0,0.0,0.0,0.0,24.41411937171405,24.41411937171405,0.0,0.396,0.0,0.396,-0.396,2.543913739318738,0.0,0.0273972602739726,-2.3795301776749023
winter,conservative,fixed_vpp,40.0,6,2.8,0.0,0.18,0.22,0.08,15.0,0.0,12.2,0.0,12.2,24.41411937171405,36.00411937171405,0.0,3.3,0.183,3.4829999999999997,-3.4829999999999997,6.026913739318738,0.0,0.0273972602739726,-5.83513291740093
winter,conservative,fixed_vpp,40.0,7,3.2,0.0,0.24,0.3,0.08,0.0,0.0,0.0,3.2,-3.2,36.00411937171405,32.635698319082465,0.0,0.0,0.048,0.048,-0.048,6.074913739318738,0.0,0.0273972602739726,-5.855735657126957
winter,conservative,fixed_vpp,40.0,8,2.5,0.9888543819998317,0.2,0.3,0.08,0.0,0.0,0.0,1.5111456180001683,-1.5111456180001683,32.635698319082465,31.045018721187553,0.0,0.0,0.022667184270002524,0.022667184270002524,-0.022667184270002524,6.09758092358874,0.0,0.0273972602739726,-5.851005581122987
winter,conservative,fixed_vpp,40.0,9,1.5,1.880912807335914,0.15,0.3,0.08,0.0,0.0,0.38091280733591404,0.0,0.38091280733591404,31.045018721187553,31.406885888156673,0.0,0.0,0.00571369211003871,0.00571369211003871,-0.00571369211003871,6.103294615698779,0.0,0.0273972602739726,-5.829322012959053
winter,conservative,fixed_vpp,40.0,10,1.1,2.588854381999832,0.12,0.3,0.08,0.0,0.0,1.4888543819998303,0.0,1.4888543819998303,31.406885888156673,32.82129755105651,0.0,0.0,0.022332815729997454,0.022332815729997454,-0.022332815729997454,6.125627431428777,0.0,0.0273972602739726,-5.824257568415078
winter,conservative,fixed_vpp,40.0,11,1.0,3.0433808521444914,0.09,0.3,0.08,0.0,0.0,2.0433808521444914,0.0,2.0433808521444914,32.82129755105651,34.76250936059378,0.0,0.0,0.03065071278216737,0.03065071278216737,-0.03065071278216737,6.156278144210944,0.0,0.0273972602739726,-5.827511020923273
winter,conservative,fixed_vpp,40.0,12,1.0,3.2,0.08,0.3,0.08,0.0,0.0,2.199999999999999,0.0,2.199999999999999,34.76250936059378,36.85250936059378,0.0,0.0,0.03299999999999998,0.03299999999999998,-0.03299999999999998,6.189278144210944,0.0,0.0273972602739726,-5.833113760649301
winter,conservative,fixed_vpp,40.0,13,1.1,3.043380852144492,0.09,0.3,0.08,0.0,0.0,1.9433808521444917,0.0,1.9433808521444917,36.85250936059378,38.698721170131044,0.0,0.0,0.029150712782167375,0.029150712782167375,-0.029150712782167375,6.218428856993111,0.0,0.0273972602739726,-5.834867213157495
winter,conservative,fixed_vpp,40.0,14,1.3,2.588854381999832,0.11,0.3,0.08,0.0,0.0,1.2888543819998322,0.0,1.2888543819998322,38.698721170131044,39.923132833030884,0.0,0.0,0.019332815729997482,0.019332815729997482,-0.019332815729997482,6.237761672723109,0.0,0.0273972602739726,-5.82680276861352
winter,conservative,fixed_vpp,40.0,15,1.8,1.8809128073359145,0.15,0.42,0.08,0.0,0.0,0.08091280733591444,0.0,0.08091280733591444,39.923132833030884,40.0,0.0,0.0,0.0012136921100387166,0.0012136921100387166,-0.0012136921100387166,6.238975364833148,0.0,0.0273972602739726,-5.800619200449586
winter,conservative,fixed_vpp,40.0,16,2.8,0.9888543819998321,0.22,0.42,0.08,0.0,0.0,0.0,1.8111456180001677,-1.8111456180001677,40.0,38.093530928420876,0.0,0.0,0.027167184270002514,0.027167184270002514,-0.027167184270002514,6.26614254910315,0.0,0.0273972602739726,-5.800389124445616
winter,conservative,fixed_vpp,40.0,17,3.8,3.9188697572715305e-16,0.3,0.42,0.08,0.0,0.0,0.0,3.7999999999999994,-3.7999999999999994,38.093530928420876,34.093530928420876,0.0,0.0,0.05699999999999999,0.05699999999999999,-0.05699999999999999,6.32314254910315,0.0,0.0273972602739726,-5.829991864171643
winter,conservative,fixed_vpp,40.0,18,4.0,0.0,0.34,0.42,0.08,0.0,0.0,0.0,4.0,-4.0,34.093530928420876,29.883004612631403,0.0,0.0,0.06,0.06,-0.06,6.38314254910315,0.0,0.0273972602739726,-5.86259460389767
winter,conservative,fixed_vpp,40.0,19,3.4,0.0,0.3,0.42,0.08,0.0,0.0,0.0,3.4,-3.4,29.883004612631403,26.30405724421035,0.0,0.0,0.051,0.051,-0.051,6.43414254910315,0.0,0.0273972602739726,-5.886197343623698
winter,conservative,fixed_vpp,40.0,20,2.5,0.0,0.24,0.42,0.08,0.0,0.0,0.0,2.5,-2.5,26.30405724421035,23.67247829684193,0.0,0.0,0.0375,0.0375,-0.0375,6.47164254910315,0.0,0.0273972602739726,-5.896300083349725
winter,conservative,fixed_vpp,40.0,21,1.8,0.0,0.18,0.28,0.08,0.0,0.0,0.0,1.8,-1.8,23.67247829684193,21.777741454736667,0.0,0.0,0.027,0.027,-0.027,6.49864254910315,0.0,0.0273972602739726,-5.895902823075753
winter,conservative,fixed_vpp,40.0,22,1.3,0.0,0.13,0.28,0.08,0.7111456180001668,0.0,0.0,0.5888543819998332,-0.5888543819998332,21.777741454736667,21.157894736842106,0.0,0.19912077304004674,0.008832815729997497,0.20795358877004425,-0.20795358877004425,6.706596137873194,0.0,0.0273972602739726,-6.076459151571824
winter,conservative,fixed_vpp,40.0,23,1.1,0.0,0.11,0.28,0.08,0.0,0.0,0.0,1.100000000000001,-1.100000000000001,21.157894736842106,20.0,0.0,0.0,0.016500000000000015,0.016500000000000015,-0.016500000000000015,6.723096137873194,0.0,0.0273972602739726,-6.065561891297851
